AnimalID,Crush,Crush-CrushCondition,CrushCondition,DBS-DBSCondition,FileName,Flox,Genotype,MainGroup,MolecularSubtype,MolecularSubtype1,MolecularSubtype2,Opsin,Path,Pharma,RNAIntervention,RNAType,RNAType-RNAIntervention,RealvsSham,Sex,Stim,Stim-StimCondition,StimCondition,StressCondition,Subtype,Subtype-MolecularSubtype,Subtype1,Subtype1-MolecularSubtype1-Subtype2-MolecularSubtype2,Subtype2,Surgery,Surgery-RealvsSham,TimeOfTesting,Timepoint,Timepoint-TimeOfTesting,Timepoint.1,Timepoint-TimeOfTesting.1
173,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_173_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
199,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_199_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
208,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_208_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
209,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_209_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
211,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_211_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
215,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_215_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
21,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_21_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
221,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_221_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
222,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_222_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
228,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_228_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
229,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_229_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
22,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_22_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
242,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_242_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
310,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_310_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
312,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_312_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
313,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_313_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
318,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_318_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
319,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_319_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
320,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_320_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
330,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_330_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
331,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_331_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
332,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_332_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
333,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_333_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
334,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_334_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
335,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_335_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
353,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_353_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
359,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_359_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
369,Crush,Crush-True,True,None,Dystonia_DYT1-GAG3_369_GAG3_M_Week6_Crush-True_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,GAG3,Dystonia,GAG3,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-GAG3\Week6\Crush-True\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-GAG3,None,None,None,None,None,None,Week6,None,Week6,None
22,Crush,Crush-False,False,None,Dystonia_DYT1-KI_22_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
25,Crush,Crush-False,False,None,Dystonia_DYT1-KI_25_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
29,Crush,Crush-False,False,None,Dystonia_DYT1-KI_29_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
32,Crush,Crush-False,False,None,Dystonia_DYT1-KI_32_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
37,Crush,Crush-False,False,None,Dystonia_DYT1-KI_37_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
38,Crush,Crush-False,False,None,Dystonia_DYT1-KI_38_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
42,Crush,Crush-False,False,None,Dystonia_DYT1-KI_42_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
43,Crush,Crush-False,False,None,Dystonia_DYT1-KI_43_Tg_M_PreOP_Crush-False_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
27,Crush,Crush-False,False,None,Dystonia_DYT1-KI_27_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
41,Crush,Crush-False,False,None,Dystonia_DYT1-KI_41_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
47,Crush,Crush-False,False,None,Dystonia_DYT1-KI_47_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
68,Crush,Crush-False,False,None,Dystonia_DYT1-KI_68_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
69,Crush,Crush-False,False,None,Dystonia_DYT1-KI_69_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
90,Crush,Crush-False,False,None,Dystonia_DYT1-KI_90_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
91,Crush,Crush-False,False,None,Dystonia_DYT1-KI_91_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
9,Crush,Crush-False,False,None,Dystonia_DYT1-KI_9_Tg_M_PreOP_Crush-False_MicrogliaDepletionMonth3DLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\MicrogliaDepletionMonth3,MicrogliaDepletionMonth3,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
10,Crush,Crush-False,False,None,Dystonia_DYT1-KI_10_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
1,Crush,Crush-False,False,None,Dystonia_DYT1-KI_1_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
26,Crush,Crush-False,False,None,Dystonia_DYT1-KI_26_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
3,Crush,Crush-False,False,None,Dystonia_DYT1-KI_3_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
59,Crush,Crush-False,False,None,Dystonia_DYT1-KI_59_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
97,Crush,Crush-False,False,None,Dystonia_DYT1-KI_97_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
98,Crush,Crush-False,False,None,Dystonia_DYT1-KI_98_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
9,Crush,Crush-False,False,None,Dystonia_DYT1-KI_9_Tg_M_PreOP_Crush-False_NoneDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-False\None,None,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
10,Crush,Crush-True,True,None,Dystonia_DYT1-KI_10_Tg_M_PreOP_Crush-True_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-True\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
11,Crush,Crush-True,True,None,Dystonia_DYT1-KI_11_Tg_M_PreOP_Crush-True_MicrogliaDepletionBirthDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Tg,Dystonia,KI,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Dystonia\DYT1-KI\PreOP\Crush-True\MicrogliaDepletionBirth,MicrogliaDepletionBirth,None,None,None,None,M,None,None,None,None,DYT1,DYT1-KI,None,None,None,None,None,None,PreOP,None,PreOP,None
